timestamp,foo_id,bar_id,stuff,thing,bar_stuff,bar_value,bar_thing,bar_total,capacity,foo_capacity
2023-04-19T08:27:40.718+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,18,0,18,436,0,454,1273,1273
2023-04-19T08:27:40.718+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,16,0,16,346,0,362,1273,1273
2023-04-19T08:27:40.718+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:27:40.718+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,1,0,1,121,0,122,1273,1273
2023-04-19T08:27:40.718+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,13,0,13,81,0,94,1273,1273
2023-04-19T08:27:40.718+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,18,0,18,436,0,454,1273,1273
2023-04-19T08:27:40.718+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,16,0,16,346,0,362,1273,1273
2023-04-19T08:27:40.718+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:27:40.718+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,2,0,2,120,0,122,1273,1273
2023-04-19T08:27:40.718+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,13,0,13,81,0,94,1273,1273
2023-04-19T08:27:40.718+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,18,0,18,436,0,454,1273,1273
2023-04-19T08:27:40.718+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,16,0,16,346,0,362,1273,1273
2023-04-19T08:27:40.718+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:27:40.718+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:27:40.718+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,13,0,13,81,0,94,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,19,0,19,435,0,454,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,16,0,16,346,0,362,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,13,0,13,81,0,94,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,20,0,20,434,0,454,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,16,0,16,346,0,362,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,13,0,13,81,0,94,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,21,0,21,433,0,454,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,16,0,16,346,0,362,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,13,0,13,81,0,94,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,22,0,22,432,0,454,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,16,0,16,346,0,362,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,13,0,13,81,0,94,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,22,0,22,432,0,454,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,17,0,17,345,0,362,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:28:53.774+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,13,0,13,81,0,94,1273,1273
2023-04-19T08:29:15.360+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,22,0,22,432,0,454,1273,1273
2023-04-19T08:29:15.360+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,18,0,18,344,0,362,1273,1273
2023-04-19T08:29:15.360+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:29:15.360+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:29:15.360+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,13,0,13,81,0,94,1273,1273
2023-04-19T08:29:15.360+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,22,0,22,432,0,454,1273,1273
2023-04-19T08:29:15.360+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,18,0,18,344,0,362,1273,1273
2023-04-19T08:29:15.360+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:29:15.360+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:29:15.360+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,14,0,14,80,0,94,1273,1273
2023-04-19T08:33:50.148+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,22,0,22,432,0,454,1273,1273
2023-04-19T08:33:50.148+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,18,0,18,344,0,362,1273,1273
2023-04-19T08:33:50.148+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:33:50.148+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:33:50.148+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,15,0,15,79,0,94,1273,1273
2023-04-19T08:33:50.148+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,22,0,22,432,0,454,1273,1273
2023-04-19T08:33:50.148+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,19,0,19,343,0,362,1273,1273
2023-04-19T08:33:50.148+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:33:50.148+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:33:50.148+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,15,0,15,79,0,94,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,22,0,22,432,0,454,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,19,0,19,343,0,362,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,16,0,16,78,0,94,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,22,0,22,432,0,454,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,19,0,19,343,0,362,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,17,0,17,77,0,94,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,22,0,22,432,0,454,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,19,0,19,343,0,362,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,18,0,18,76,0,94,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,22,0,22,432,0,454,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,20,0,20,342,0,362,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,18,0,18,76,0,94,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,22,0,22,432,0,454,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,20,0,20,342,0,362,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:35:27.395+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,19,0,19,75,0,94,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,22,0,22,432,0,454,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,21,0,21,341,0,362,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,19,0,19,75,0,94,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,22,0,22,432,0,454,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,22,0,22,340,0,362,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,19,0,19,75,0,94,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,22,0,22,432,0,454,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,23,0,23,339,0,362,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,19,0,19,75,0,94,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,22,0,22,432,0,454,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,24,0,24,338,0,362,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,19,0,19,75,0,94,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,23,0,23,431,0,454,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,24,0,24,338,0,362,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,19,0,19,75,0,94,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,23,0,23,431,0,454,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,24,0,24,338,0,362,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:36:00.189+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,20,0,20,74,0,94,1273,1273
2023-04-19T08:40:45.216+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,23,0,23,431,0,454,1273,1273
2023-04-19T08:40:45.216+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,24,0,24,338,0,362,1273,1273
2023-04-19T08:40:45.216+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,9,0,9,232,0,241,1273,1273
2023-04-19T08:40:45.216+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:40:45.216+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,21,0,21,73,0,94,1273,1273
2023-04-19T08:40:45.216+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,23,0,23,431,0,454,1273,1273
2023-04-19T08:40:45.216+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,24,0,24,338,0,362,1273,1273
2023-04-19T08:40:45.216+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,10,0,10,231,0,241,1273,1273
2023-04-19T08:40:45.216+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,3,0,3,119,0,122,1273,1273
2023-04-19T08:40:45.216+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,21,0,21,73,0,94,1273,1273
2023-04-19T08:41:46.351+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,23,0,23,431,0,454,1273,1273
2023-04-19T08:41:46.351+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,24,0,24,338,0,362,1273,1273
2023-04-19T08:41:46.351+0000,zI70hhdDdBBGY7uth39eWMdHd8WQ0Q0ZhjiM,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,11,0,11,230,0,241,1273,1273
